Id	Desc	WorldName	WorldType	SelfIp	PortForClient	ServerThreadCount	DBThreadCount	HttpThreadCount	DBIP	DBPort	HttpIP	HttpPort	HttpServerFakeTokenCheckPort	HttpServerMidasPayPort	HttpServerIDIPPort	MySQLIP	MySQLPort	DataBaseName	DataBaseUser	DataBasePsw	MaxOnlinePlayingPlayer	MaxOnlineQueuingPlayer	TlogDIP	TlogDPort	TlogDBUser	TlogDBPsw	MsdkChannel	WorldIP	WorldPort	MidasFormalUrl	MidasTestUrl	SocialSpaceUrl	AreaId	PlatId	Partition
8034	8034 IQQ	8018IQQ	0	127.0.0.1	3541	72	21	4	127.0.0.1	3543	127.0.0.1	3544	3545	3546	3552	172.24.80.8	3306	carddb_2001	root	xjlpcdb1234	7000	1000	172.24.80.8	3306	root	xjlpcdb1234	2	127.0.0.1	5000	http://127.0.0.1	https://sandbox.api.unipay.qq.com	http://10.234.12.89/	6	6	8034
8035	8035 IQQ	8001 IQQ	0	127.0.0.1	3541	72	21	4	127.0.0.1	3543	127.0.0.1	3544	3545	3546	3552	172.24.80.8	3306	carddb_2001	root	xjlpcdb1234	7000	1000	172.24.80.8	3306	root	xjlpcdb1234	2	127.0.0.1	5000	http://127.0.0.1	https://sandbox.api.unipay.qq.com	http://10.234.12.89/	6	6	8035
8036	8036 IQQ	8019IQQ	0	127.0.0.1	3541	72	21	4	127.0.0.1	3543	127.0.0.1	3544	3545	3546	3552	172.24.80.8	3306	carddb_2001	root	xjlpcdb1234	7000	1000	172.24.80.8	3306	root	xjlpcdb1234	2	127.0.0.1	5000	http://127.0.0.1	https://sandbox.api.unipay.qq.com	http://10.234.12.89/	6	6	8036
8037	8037 IQQ	8001 IQQ	0	127.0.0.1	3541	72	21	4	127.0.0.1	3543	127.0.0.1	3544	3545	3546	3552	172.24.80.8	3306	carddb_2001	root	xjlpcdb1234	7000	1000	172.24.80.8	3306	root	xjlpcdb1234	2	127.0.0.1	5000	http://127.0.0.1	https://sandbox.api.unipay.qq.com	http://10.234.12.89/	6	6	8037
8038	8038 IQQ	8020IQQ	0	127.0.0.1	3541	72	21	4	127.0.0.1	3543	127.0.0.1	3544	3545	3546	3552	172.24.80.8	3306	carddb_2001	root	xjlpcdb1234	7000	1000	172.24.80.8	3306	root	xjlpcdb1234	2	127.0.0.1	5000	http://127.0.0.1	https://sandbox.api.unipay.qq.com	http://10.234.12.89/	6	6	8038
8039	8039 IQQ	8001 IQQ	0	127.0.0.1	3541	72	21	4	127.0.0.1	3543	127.0.0.1	3544	3545	3546	3552	172.24.80.8	3306	carddb_2001	root	xjlpcdb1234	7000	1000	172.24.80.8	3306	root	xjlpcdb1234	2	127.0.0.1	5000	http://127.0.0.1	https://sandbox.api.unipay.qq.com	http://10.234.12.89/	6	6	8039
8040	8040 IQQ	8021IQQ	0	127.0.0.1	3541	72	21	4	127.0.0.1	3543	127.0.0.1	3544	3545	3546	3552	172.24.80.8	3306	carddb_2001	root	xjlpcdb1234	7000	1000	172.24.80.8	3306	root	xjlpcdb1234	2	127.0.0.1	5000	http://127.0.0.1	https://sandbox.api.unipay.qq.com	http://10.234.12.89/	6	6	8040
8041	8041 IQQ	8001 IQQ	0	127.0.0.1	3541	72	21	4	127.0.0.1	3543	127.0.0.1	3544	3545	3546	3552	172.24.80.8	3306	carddb_2001	root	xjlpcdb1234	7000	1000	172.24.80.8	3306	root	xjlpcdb1234	2	127.0.0.1	5000	http://127.0.0.1	https://sandbox.api.unipay.qq.com	http://10.234.12.89/	6	6	8041
8042	8042 IQQ	8022IQQ	0	127.0.0.1	3541	72	21	4	127.0.0.1	3543	127.0.0.1	3544	3545	3546	3552	172.24.80.8	3306	carddb_2001	root	xjlpcdb1234	7000	1000	172.24.80.8	3306	root	xjlpcdb1234	2	127.0.0.1	5000	http://127.0.0.1	https://sandbox.api.unipay.qq.com	http://10.234.12.89/	6	6	8042
8043	8043 IQQ	8001 IQQ	0	127.0.0.1	3541	72	21	4	127.0.0.1	3543	127.0.0.1	3544	3545	3546	3552	172.24.80.8	3306	carddb_2001	root	xjlpcdb1234	7000	1000	172.24.80.8	3306	root	xjlpcdb1234	2	127.0.0.1	5000	http://127.0.0.1	https://sandbox.api.unipay.qq.com	http://10.234.12.89/	6	6	8043
8044	8044 IQQ	8023IQQ	0	127.0.0.1	3541	72	21	4	127.0.0.1	3543	127.0.0.1	3544	3545	3546	3552	172.24.80.8	3306	carddb_2001	root	xjlpcdb1234	7000	1000	172.24.80.8	3306	root	xjlpcdb1234	2	127.0.0.1	5000	http://127.0.0.1	https://sandbox.api.unipay.qq.com	http://10.234.12.89/	6	6	8044
8045	8045 IQQ	8001 IQQ	0	127.0.0.1	3541	72	21	4	127.0.0.1	3543	127.0.0.1	3544	3545	3546	3552	172.24.80.8	3306	carddb_2001	root	xjlpcdb1234	7000	1000	172.24.80.8	3306	root	xjlpcdb1234	2	127.0.0.1	5000	http://127.0.0.1	https://sandbox.api.unipay.qq.com	http://10.234.12.89/	6	6	8045
8046	8046 IQQ	8024IQQ	0	127.0.0.1	3541	72	21	4	127.0.0.1	3543	127.0.0.1	3544	3545	3546	3552	172.24.80.8	3306	carddb_2001	root	xjlpcdb1234	7000	1000	172.24.80.8	3306	root	xjlpcdb1234	2	127.0.0.1	5000	http://127.0.0.1	https://sandbox.api.unipay.qq.com	http://10.234.12.89/	6	6	8046
8047	8047 IQQ	8001 IQQ	0	127.0.0.1	3541	72	21	4	127.0.0.1	3543	127.0.0.1	3544	3545	3546	3552	172.24.80.8	3306	carddb_2001	root	xjlpcdb1234	7000	1000	172.24.80.8	3306	root	xjlpcdb1234	2	127.0.0.1	5000	http://127.0.0.1	https://sandbox.api.unipay.qq.com	http://10.234.12.89/	6	6	8047
8048	8048 IQQ	8025IQQ	0	127.0.0.1	3541	72	21	4	127.0.0.1	3543	127.0.0.1	3544	3545	3546	3552	172.24.80.8	3306	carddb_2001	root	xjlpcdb1234	7000	1000	172.24.80.8	3306	root	xjlpcdb1234	2	127.0.0.1	5000	http://127.0.0.1	https://sandbox.api.unipay.qq.com	http://10.234.12.89/	6	6	8048
8049	8049 IQQ	8001 IQQ	0	127.0.0.1	3541	72	21	4	127.0.0.1	3543	127.0.0.1	3544	3545	3546	3552	172.24.80.8	3306	carddb_2001	root	xjlpcdb1234	7000	1000	172.24.80.8	3306	root	xjlpcdb1234	2	127.0.0.1	5000	http://127.0.0.1	https://sandbox.api.unipay.qq.com	http://10.234.12.89/	6	6	8049
8050	8050 IQQ	8026IQQ	0	127.0.0.1	3541	72	21	4	127.0.0.1	3543	127.0.0.1	3544	3545	3546	3552	172.24.80.8	3306	carddb_2001	root	xjlpcdb1234	7000	1000	172.24.80.8	3306	root	xjlpcdb1234	2	127.0.0.1	5000	http://127.0.0.1	https://sandbox.api.unipay.qq.com	http://10.234.12.89/	6	6	8050
8051	8051 IQQ	8026IQQ	0	127.0.0.1	3541	72	21	4	127.0.0.1	3543	127.0.0.1	3544	3545	3546	3552	172.24.80.8	3306	carddb_2001	root	xjlpcdb1234	7000	1000	172.24.80.8	3306	root	xjlpcdb1234	2	127.0.0.1	5000	http://127.0.0.1	https://sandbox.api.unipay.qq.com	http://10.234.12.89/	6	6	8051
8052	8052 IQQ	8001 IQQ	0	127.0.0.1	3541	72	21	4	127.0.0.1	3543	127.0.0.1	3544	3545	3546	3552	172.24.80.8	3306	carddb_2001	root	xjlpcdb1234	7000	1000	172.24.80.8	3306	root	xjlpcdb1234	2	127.0.0.1	5000	http://127.0.0.1	https://sandbox.api.unipay.qq.com	http://10.234.12.89/	6	6	8052
8053	8053 IQQ	8027IQQ	0	127.0.0.1	3541	72	21	4	127.0.0.1	3543	127.0.0.1	3544	3545	3546	3552	172.24.80.8	3306	carddb_2001	root	xjlpcdb1234	7000	1000	172.24.80.8	3306	root	xjlpcdb1234	2	127.0.0.1	5000	http://127.0.0.1	https://sandbox.api.unipay.qq.com	http://10.234.12.89/	6	6	8053
8054	8054 IQQ	8027IQQ	0	127.0.0.1	3541	72	21	4	127.0.0.1	3543	127.0.0.1	3544	3545	3546	3552	172.24.80.8	3306	carddb_2001	root	xjlpcdb1234	7000	1000	172.24.80.8	3306	root	xjlpcdb1234	2	127.0.0.1	5000	http://127.0.0.1	https://sandbox.api.unipay.qq.com	http://10.234.12.89/	6	6	8054
8055	8055 IQQ	8001 IQQ	0	127.0.0.1	3541	72	21	4	127.0.0.1	3543	127.0.0.1	3544	3545	3546	3552	172.24.80.8	3306	carddb_2001	root	xjlpcdb1234	7000	1000	172.24.80.8	3306	root	xjlpcdb1234	2	127.0.0.1	5000	http://127.0.0.1	https://sandbox.api.unipay.qq.com	http://10.234.12.89/	6	6	8055
8056	8056 IQQ	8028IQQ	0	127.0.0.1	3541	72	21	4	127.0.0.1	3543	127.0.0.1	3544	3545	3546	3552	172.24.80.8	3306	carddb_2001	root	xjlpcdb1234	7000	1000	172.24.80.8	3306	root	xjlpcdb1234	2	127.0.0.1	5000	http://127.0.0.1	https://sandbox.api.unipay.qq.com	http://10.234.12.89/	6	6	8056
8057	8057 IQQ	8028IQQ	0	127.0.0.1	3541	72	21	4	127.0.0.1	3543	127.0.0.1	3544	3545	3546	3552	172.24.80.8	3306	carddb_2001	root	xjlpcdb1234	7000	1000	172.24.80.8	3306	root	xjlpcdb1234	2	127.0.0.1	5000	http://127.0.0.1	https://sandbox.api.unipay.qq.com	http://10.234.12.89/	6	6	8057
8058	8058 IQQ	8001 IQQ	0	127.0.0.1	3541	72	21	4	127.0.0.1	3543	127.0.0.1	3544	3545	3546	3552	172.24.80.8	3306	carddb_2001	root	xjlpcdb1234	7000	1000	172.24.80.8	3306	root	xjlpcdb1234	2	127.0.0.1	5000	http://127.0.0.1	https://sandbox.api.unipay.qq.com	http://10.234.12.89/	6	6	8058
8059	8059 IQQ	8029IQQ	0	127.0.0.1	3541	72	21	4	127.0.0.1	3543	127.0.0.1	3544	3545	3546	3552	172.24.80.8	3306	carddb_2001	root	xjlpcdb1234	7000	1000	172.24.80.8	3306	root	xjlpcdb1234	2	127.0.0.1	5000	http://127.0.0.1	https://sandbox.api.unipay.qq.com	http://10.234.12.89/	6	6	8059
8060	8060 IQQ	8029IQQ	0	127.0.0.1	3541	72	21	4	127.0.0.1	3543	127.0.0.1	3544	3545	3546	3552	172.24.80.8	3306	carddb_2001	root	xjlpcdb1234	7000	1000	172.24.80.8	3306	root	xjlpcdb1234	2	127.0.0.1	5000	http://127.0.0.1	https://sandbox.api.unipay.qq.com	http://10.234.12.89/	6	6	8060
8061	8061 IQQ	8001 IQQ	0	127.0.0.1	3541	72	21	4	127.0.0.1	3543	127.0.0.1	3544	3545	3546	3552	172.24.80.8	3306	carddb_2001	root	xjlpcdb1234	7000	1000	172.24.80.8	3306	root	xjlpcdb1234	2	127.0.0.1	5000	http://127.0.0.1	https://sandbox.api.unipay.qq.com	http://10.234.12.89/	6	6	8061
8062	8062 IQQ	8030IQQ	0	127.0.0.1	3541	72	21	4	127.0.0.1	3543	127.0.0.1	3544	3545	3546	3552	172.24.80.8	3306	carddb_2001	root	xjlpcdb1234	7000	1000	172.24.80.8	3306	root	xjlpcdb1234	2	127.0.0.1	5000	http://127.0.0.1	https://sandbox.api.unipay.qq.com	http://10.234.12.89/	6	6	8062
8063	8063 IQQ	8030IQQ	0	127.0.0.1	3541	72	21	4	127.0.0.1	3543	127.0.0.1	3544	3545	3546	3552	172.24.80.8	3306	carddb_2001	root	xjlpcdb1234	7000	1000	172.24.80.8	3306	root	xjlpcdb1234	2	127.0.0.1	5000	http://127.0.0.1	https://sandbox.api.unipay.qq.com	http://10.234.12.89/	6	6	8063
8064	8064 IQQ	8001 IQQ	0	127.0.0.1	3541	72	21	4	127.0.0.1	3543	127.0.0.1	3544	3545	3546	3552	172.24.80.8	3306	carddb_2001	root	xjlpcdb1234	7000	1000	172.24.80.8	3306	root	xjlpcdb1234	2	127.0.0.1	5000	http://127.0.0.1	https://sandbox.api.unipay.qq.com	http://10.234.12.89/	6	6	8064
8065	8065 IQQ	8031IQQ	0	127.0.0.1	3541	72	21	4	127.0.0.1	3543	127.0.0.1	3544	3545	3546	3552	172.24.80.8	3306	carddb_2001	root	xjlpcdb1234	7000	1000	172.24.80.8	3306	root	xjlpcdb1234	2	127.0.0.1	5000	http://127.0.0.1	https://sandbox.api.unipay.qq.com	http://10.234.12.89/	6	6	8065
8066	8066 IQQ	8031IQQ	0	127.0.0.1	3541	72	21	4	127.0.0.1	3543	127.0.0.1	3544	3545	3546	3552	172.24.80.8	3306	carddb_2001	root	xjlpcdb1234	7000	1000	172.24.80.8	3306	root	xjlpcdb1234	2	127.0.0.1	5000	http://127.0.0.1	https://sandbox.api.unipay.qq.com	http://10.234.12.89/	6	6	8066
8067	8067 IQQ	8001 IQQ	0	127.0.0.1	3541	72	21	4	127.0.0.1	3543	127.0.0.1	3544	3545	3546	3552	172.24.80.8	3306	carddb_2001	root	xjlpcdb1234	7000	1000	172.24.80.8	3306	root	xjlpcdb1234	2	127.0.0.1	5000	http://127.0.0.1	https://sandbox.api.unipay.qq.com	http://10.234.12.89/	6	6	8067
8068	8068 IQQ	8032IQQ	0	127.0.0.1	3541	72	21	4	127.0.0.1	3543	127.0.0.1	3544	3545	3546	3552	172.24.80.8	3306	carddb_2001	root	xjlpcdb1234	7000	1000	172.24.80.8	3306	root	xjlpcdb1234	2	127.0.0.1	5000	http://127.0.0.1	https://sandbox.api.unipay.qq.com	http://10.234.12.89/	6	6	8068
8069	8069 IQQ	8032IQQ	0	127.0.0.1	3541	72	21	4	127.0.0.1	3543	127.0.0.1	3544	3545	3546	3552	172.24.80.8	3306	carddb_2001	root	xjlpcdb1234	7000	1000	172.24.80.8	3306	root	xjlpcdb1234	2	127.0.0.1	5000	http://127.0.0.1	https://sandbox.api.unipay.qq.com	http://10.234.12.89/	6	6	8069
8070	8070 IQQ	8001 IQQ	0	127.0.0.1	3541	72	21	4	127.0.0.1	3543	127.0.0.1	3544	3545	3546	3552	172.24.80.8	3306	carddb_2001	root	xjlpcdb1234	7000	1000	172.24.80.8	3306	root	xjlpcdb1234	2	127.0.0.1	5000	http://127.0.0.1	https://sandbox.api.unipay.qq.com	http://10.234.12.89/	6	6	8070
8071	8071 IQQ	8033IQQ	0	127.0.0.1	3541	72	21	4	127.0.0.1	3543	127.0.0.1	3544	3545	3546	3552	172.24.80.8	3306	carddb_2001	root	xjlpcdb1234	7000	1000	172.24.80.8	3306	root	xjlpcdb1234	2	127.0.0.1	5000	http://127.0.0.1	https://sandbox.api.unipay.qq.com	http://10.234.12.89/	6	6	8071
8072	8072 IQQ	8033IQQ	0	127.0.0.1	3541	72	21	4	127.0.0.1	3543	127.0.0.1	3544	3545	3546	3552	172.24.80.8	3306	carddb_2001	root	xjlpcdb1234	7000	1000	172.24.80.8	3306	root	xjlpcdb1234	2	127.0.0.1	5000	http://127.0.0.1	https://sandbox.api.unipay.qq.com	http://10.234.12.89/	6	6	8072
8073	8073 IQQ	8001 IQQ	0	127.0.0.1	3541	72	21	4	127.0.0.1	3543	127.0.0.1	3544	3545	3546	3552	172.24.80.8	3306	carddb_2001	root	xjlpcdb1234	7000	1000	172.24.80.8	3306	root	xjlpcdb1234	2	127.0.0.1	5000	http://127.0.0.1	https://sandbox.api.unipay.qq.com	http://10.234.12.89/	6	6	8073
8074	8074 IQQ	8034IQQ	0	127.0.0.1	3541	72	21	4	127.0.0.1	3543	127.0.0.1	3544	3545	3546	3552	172.24.80.8	3306	carddb_2001	root	xjlpcdb1234	7000	1000	172.24.80.8	3306	root	xjlpcdb1234	2	127.0.0.1	5000	http://127.0.0.1	https://sandbox.api.unipay.qq.com	http://10.234.12.89/	6	6	8074
8075	8075 IQQ	8034IQQ	0	127.0.0.1	3541	72	21	4	127.0.0.1	3543	127.0.0.1	3544	3545	3546	3552	172.24.80.8	3306	carddb_2001	root	xjlpcdb1234	7000	1000	172.24.80.8	3306	root	xjlpcdb1234	2	127.0.0.1	5000	http://127.0.0.1	https://sandbox.api.unipay.qq.com	http://10.234.12.89/	6	6	8075
8076	8076 IQQ	8001 IQQ	0	127.0.0.1	3541	72	21	4	127.0.0.1	3543	127.0.0.1	3544	3545	3546	3552	172.24.80.8	3306	carddb_2001	root	xjlpcdb1234	7000	1000	172.24.80.8	3306	root	xjlpcdb1234	2	127.0.0.1	5000	http://127.0.0.1	https://sandbox.api.unipay.qq.com	http://10.234.12.89/	6	6	8076
8077	8077 IQQ	8035IQQ	0	127.0.0.1	3541	72	21	4	127.0.0.1	3543	127.0.0.1	3544	3545	3546	3552	172.24.80.8	3306	carddb_2001	root	xjlpcdb1234	7000	1000	172.24.80.8	3306	root	xjlpcdb1234	2	127.0.0.1	5000	http://127.0.0.1	https://sandbox.api.unipay.qq.com	http://10.234.12.89/	6	6	8077
8078	8078 IQQ	8035IQQ	0	127.0.0.1	3541	72	21	4	127.0.0.1	3543	127.0.0.1	3544	3545	3546	3552	172.24.80.8	3306	carddb_2001	root	xjlpcdb1234	7000	1000	172.24.80.8	3306	root	xjlpcdb1234	2	127.0.0.1	5000	http://127.0.0.1	https://sandbox.api.unipay.qq.com	http://10.234.12.89/	6	6	8078
8079	8079 IQQ	8001 IQQ	0	127.0.0.1	3541	72	21	4	127.0.0.1	3543	127.0.0.1	3544	3545	3546	3552	172.24.80.8	3306	carddb_2001	root	xjlpcdb1234	7000	1000	172.24.80.8	3306	root	xjlpcdb1234	2	127.0.0.1	5000	http://127.0.0.1	https://sandbox.api.unipay.qq.com	http://10.234.12.89/	6	6	8079
8080	8080 IQQ	8036IQQ	0	127.0.0.1	3541	72	21	4	127.0.0.1	3543	127.0.0.1	3544	3545	3546	3552	172.24.80.8	3306	carddb_2001	root	xjlpcdb1234	7000	1000	172.24.80.8	3306	root	xjlpcdb1234	2	127.0.0.1	5000	http://127.0.0.1	https://sandbox.api.unipay.qq.com	http://10.234.12.89/	6	6	8080
8081	8081 IQQ	8036IQQ	0	127.0.0.1	3541	72	21	4	127.0.0.1	3543	127.0.0.1	3544	3545	3546	3552	172.24.80.8	3306	carddb_2001	root	xjlpcdb1234	7000	1000	172.24.80.8	3306	root	xjlpcdb1234	2	127.0.0.1	5000	http://127.0.0.1	https://sandbox.api.unipay.qq.com	http://10.234.12.89/	6	6	8081
8082	8082 IQQ	8001 IQQ	0	127.0.0.1	3541	72	21	4	127.0.0.1	3543	127.0.0.1	3544	3545	3546	3552	172.24.80.8	3306	carddb_2001	root	xjlpcdb1234	7000	1000	172.24.80.8	3306	root	xjlpcdb1234	2	127.0.0.1	5000	http://127.0.0.1	https://sandbox.api.unipay.qq.com	http://10.234.12.89/	6	6	8082
8083	8083 IQQ	8037IQQ	0	127.0.0.1	3541	72	21	4	127.0.0.1	3543	127.0.0.1	3544	3545	3546	3552	172.24.80.8	3306	carddb_2001	root	xjlpcdb1234	7000	1000	172.24.80.8	3306	root	xjlpcdb1234	2	127.0.0.1	5000	http://127.0.0.1	https://sandbox.api.unipay.qq.com	http://10.234.12.89/	6	6	8083
8084	8084 IQQ	8037IQQ	0	127.0.0.1	3541	72	21	4	127.0.0.1	3543	127.0.0.1	3544	3545	3546	3552	172.24.80.8	3306	carddb_2001	root	xjlpcdb1234	7000	1000	172.24.80.8	3306	root	xjlpcdb1234	2	127.0.0.1	5000	http://127.0.0.1	https://sandbox.api.unipay.qq.com	http://10.234.12.89/	6	6	8084
8085	8085 IQQ	8001 IQQ	0	127.0.0.1	3541	72	21	4	127.0.0.1	3543	127.0.0.1	3544	3545	3546	3552	172.24.80.8	3306	carddb_2001	root	xjlpcdb1234	7000	1000	172.24.80.8	3306	root	xjlpcdb1234	2	127.0.0.1	5000	http://127.0.0.1	https://sandbox.api.unipay.qq.com	http://10.234.12.89/	6	6	8085
8086	8086 IQQ	8038IQQ	0	127.0.0.1	3541	72	21	4	127.0.0.1	3543	127.0.0.1	3544	3545	3546	3552	172.24.80.8	3306	carddb_2001	root	xjlpcdb1234	7000	1000	172.24.80.8	3306	root	xjlpcdb1234	2	127.0.0.1	5000	http://127.0.0.1	https://sandbox.api.unipay.qq.com	http://10.234.12.89/	6	6	8086
8087	8087 IQQ	8038IQQ	0	127.0.0.1	3541	72	21	4	127.0.0.1	3543	127.0.0.1	3544	3545	3546	3552	172.24.80.8	3306	carddb_2001	root	xjlpcdb1234	7000	1000	172.24.80.8	3306	root	xjlpcdb1234	2	127.0.0.1	5000	http://127.0.0.1	https://sandbox.api.unipay.qq.com	http://10.234.12.89/	6	6	8087
8088	8088 IQQ	8001 IQQ	0	127.0.0.1	3541	72	21	4	127.0.0.1	3543	127.0.0.1	3544	3545	3546	3552	172.24.80.8	3306	carddb_2001	root	xjlpcdb1234	7000	1000	172.24.80.8	3306	root	xjlpcdb1234	2	127.0.0.1	5000	http://127.0.0.1	https://sandbox.api.unipay.qq.com	http://10.234.12.89/	6	6	8088
8089	8089 IQQ	8039IQQ	0	127.0.0.1	3541	72	21	4	127.0.0.1	3543	127.0.0.1	3544	3545	3546	3552	172.24.80.8	3306	carddb_2001	root	xjlpcdb1234	7000	1000	172.24.80.8	3306	root	xjlpcdb1234	2	127.0.0.1	5000	http://127.0.0.1	https://sandbox.api.unipay.qq.com	http://10.234.12.89/	6	6	8089
8090	8090 IQQ	8039IQQ	0	127.0.0.1	3541	72	21	4	127.0.0.1	3543	127.0.0.1	3544	3545	3546	3552	172.24.80.8	3306	carddb_2001	root	xjlpcdb1234	7000	1000	172.24.80.8	3306	root	xjlpcdb1234	2	127.0.0.1	5000	http://127.0.0.1	https://sandbox.api.unipay.qq.com	http://10.234.12.89/	6	6	8090
8091	8091 IQQ	8001 IQQ	0	127.0.0.1	3541	72	21	4	127.0.0.1	3543	127.0.0.1	3544	3545	3546	3552	172.24.80.8	3306	carddb_2001	root	xjlpcdb1234	7000	1000	172.24.80.8	3306	root	xjlpcdb1234	2	127.0.0.1	5000	http://127.0.0.1	https://sandbox.api.unipay.qq.com	http://10.234.12.89/	6	6	8091
8092	8092 IQQ	8040IQQ	0	127.0.0.1	3541	72	21	4	127.0.0.1	3543	127.0.0.1	3544	3545	3546	3552	172.24.80.8	3306	carddb_2001	root	xjlpcdb1234	7000	1000	172.24.80.8	3306	root	xjlpcdb1234	2	127.0.0.1	5000	http://127.0.0.1	https://sandbox.api.unipay.qq.com	http://10.234.12.89/	6	6	8092
8093	8093 IQQ	8040IQQ	0	127.0.0.1	3541	72	21	4	127.0.0.1	3543	127.0.0.1	3544	3545	3546	3552	172.24.80.8	3306	carddb_2001	root	xjlpcdb1234	7000	1000	172.24.80.8	3306	root	xjlpcdb1234	2	127.0.0.1	5000	http://127.0.0.1	https://sandbox.api.unipay.qq.com	http://10.234.12.89/	6	6	8093
8094	8094 IQQ	8001 IQQ	0	127.0.0.1	3541	72	21	4	127.0.0.1	3543	127.0.0.1	3544	3545	3546	3552	172.24.80.8	3306	carddb_2001	root	xjlpcdb1234	7000	1000	172.24.80.8	3306	root	xjlpcdb1234	2	127.0.0.1	5000	http://127.0.0.1	https://sandbox.api.unipay.qq.com	http://10.234.12.89/	6	6	8094
8095	8095 IQQ	8041IQQ	0	127.0.0.1	3541	72	21	4	127.0.0.1	3543	127.0.0.1	3544	3545	3546	3552	172.24.80.8	3306	carddb_2001	root	xjlpcdb1234	7000	1000	172.24.80.8	3306	root	xjlpcdb1234	2	127.0.0.1	5000	http://127.0.0.1	https://sandbox.api.unipay.qq.com	http://10.234.12.89/	6	6	8095
8096	8096 IQQ	8041IQQ	0	127.0.0.1	3541	72	21	4	127.0.0.1	3543	127.0.0.1	3544	3545	3546	3552	172.24.80.8	3306	carddb_2001	root	xjlpcdb1234	7000	1000	172.24.80.8	3306	root	xjlpcdb1234	2	127.0.0.1	5000	http://127.0.0.1	https://sandbox.api.unipay.qq.com	http://10.234.12.89/	6	6	8096
8097	8097 IQQ	8001 IQQ	0	127.0.0.1	3541	72	21	4	127.0.0.1	3543	127.0.0.1	3544	3545	3546	3552	172.24.80.8	3306	carddb_2001	root	xjlpcdb1234	7000	1000	172.24.80.8	3306	root	xjlpcdb1234	2	127.0.0.1	5000	http://127.0.0.1	https://sandbox.api.unipay.qq.com	http://10.234.12.89/	6	6	8097
8098	8098 IQQ	8042IQQ	0	127.0.0.1	3541	72	21	4	127.0.0.1	3543	127.0.0.1	3544	3545	3546	3552	172.24.80.8	3306	carddb_2001	root	xjlpcdb1234	7000	1000	172.24.80.8	3306	root	xjlpcdb1234	2	127.0.0.1	5000	http://127.0.0.1	https://sandbox.api.unipay.qq.com	http://10.234.12.89/	6	6	8098
8099	8099 IQQ	8042IQQ	0	127.0.0.1	3541	72	21	4	127.0.0.1	3543	127.0.0.1	3544	3545	3546	3552	172.24.80.8	3306	carddb_2001	root	xjlpcdb1234	7000	1000	172.24.80.8	3306	root	xjlpcdb1234	2	127.0.0.1	5000	http://127.0.0.1	https://sandbox.api.unipay.qq.com	http://10.234.12.89/	6	6	8099
8100	8100 IQQ	8001 IQQ	0	127.0.0.1	3541	72	21	4	127.0.0.1	3543	127.0.0.1	3544	3545	3546	3552	172.24.80.8	3306	carddb_2001	root	xjlpcdb1234	7000	1000	172.24.80.8	3306	root	xjlpcdb1234	2	127.0.0.1	5000	http://127.0.0.1	https://sandbox.api.unipay.qq.com	http://10.234.12.89/	7	7	8100
8101	8101 IQQ	8043IQQ	0	127.0.0.1	3541	72	21	4	127.0.0.1	3543	127.0.0.1	3544	3545	3546	3552	172.24.80.8	3306	carddb_2001	root	xjlpcdb1234	7000	1000	172.24.80.8	3306	root	xjlpcdb1234	2	127.0.0.1	5000	http://127.0.0.1	https://sandbox.api.unipay.qq.com	http://10.234.12.89/	2	1	8101
8102	8102 IQQ	8043IQQ	0	127.0.0.1	3541	72	21	4	127.0.0.1	3543	127.0.0.1	3544	3545	3546	3552	172.24.80.8	3306	carddb_2001	root	xjlpcdb1234	7000	1000	172.24.80.8	3306	root	xjlpcdb1234	2	127.0.0.1	5000	http://127.0.0.1	https://sandbox.api.unipay.qq.com	http://10.234.12.89/	7	7	8102
8103	8103 IQQ	8001 IQQ	0	127.0.0.1	3541	72	21	4	127.0.0.1	3543	127.0.0.1	3544	3545	3546	3552	172.24.80.8	3306	carddb_2001	root	xjlpcdb1234	7000	1000	172.24.80.8	3306	root	xjlpcdb1234	2	127.0.0.1	5000	http://127.0.0.1	https://sandbox.api.unipay.qq.com	http://10.234.12.89/	7	7	8103
8104	8104 IQQ	8044IQQ	0	127.0.0.1	3541	72	21	4	127.0.0.1	3543	127.0.0.1	3544	3545	3546	3552	172.24.80.8	3306	carddb_2001	root	xjlpcdb1234	7000	1000	172.24.80.8	3306	root	xjlpcdb1234	2	127.0.0.1	5000	http://127.0.0.1	https://sandbox.api.unipay.qq.com	http://10.234.12.89/	7	7	8104
8105	8105 IQQ	8044IQQ	0	127.0.0.1	3541	72	21	4	127.0.0.1	3543	127.0.0.1	3544	3545	3546	3552	172.24.80.8	3306	carddb_2001	root	xjlpcdb1234	7000	1000	172.24.80.8	3306	root	xjlpcdb1234	2	127.0.0.1	5000	http://127.0.0.1	https://sandbox.api.unipay.qq.com	http://10.234.12.89/	7	7	8105
8106	8106 IQQ	8001 IQQ	0	127.0.0.1	3541	72	21	4	127.0.0.1	3543	127.0.0.1	3544	3545	3546	3552	172.24.80.8	3306	carddb_2001	root	xjlpcdb1234	7000	1000	172.24.80.8	3306	root	xjlpcdb1234	2	127.0.0.1	5000	http://127.0.0.1	https://sandbox.api.unipay.qq.com	http://10.234.12.89/	7	7	8106
